,MonthYear,Count,SumNumMentions,Actor2CountryCode
3141,201903,9,52,ITA
3142,201903,17,52,BLR
3143,201911,2,10,TWN
3144,201906,73,403,UKR
3145,201912,2,10,NZL
3146,201603,1,2,VAT
3147,201606,11,62,IRL
3148,201802,5,34,AUS
3149,201601,1,4,CAN
3150,202001,3,10,TUR
3151,201812,2,10,PAK
3152,201805,7,32,AZE
3153,201811,2,20,CHE
3154,201502,1,2,IND
3155,201905,5,43,COL
3156,201910,1,8,ARG
3157,202005,11,51,CAN
3158,202007,1,10,HRV
3159,202009,147,466,BLR
3160,202009,6,40,WST
3161,201511,2,10,NOR
3162,201707,279,1205,USA
3163,201709,3,12,AUS
3164,201504,150,594,POL
3165,201603,35,141,HUN
3166,201503,118,637,UKR
3167,201703,2,4,NMR
3168,201608,17,99,KAZ
3169,201612,8,33,CAN
3170,201701,6,21,CHN
3171,201504,2,4,MDA
3172,201602,9,39,ITA
3173,201504,17,79,FRA
3174,201810,2,20,GRC
3175,201507,2,20,GUY
3176,201607,232,1189,USA
3177,201503,5,12,AZE
3178,201508,3,10,BRA
3179,201509,10,33,AUT
3180,201510,2,10,SGP
3181,202012,314,1640,HUN
3182,201701,13,28,PSE
3183,201808,651,4416,
3184,201801,1,7,ESP
3185,201610,1,10,DZA
3186,201505,2,10,MNG
3187,201603,6,22,ARG
3188,201505,4,14,ARE
3189,201708,11,57,HUN
3190,201809,2,5,NOR
3191,201502,1,10,CUB
3192,201904,9,35,CZE
3193,201801,3,7,IRL
3194,201703,7,26,PRT
3195,201905,9,41,CHN
3196,201604,3,12,ARG
3197,201806,2,30,AFR
3198,202003,2,10,NLD
3199,202003,5,28,BLR
3200,202010,1,2,DZA
3201,201802,1,10,AZE
3202,201808,3,10,VAT
3203,201607,6,13,GRC
3204,201607,4,14,MCO
3205,201801,4,12,KOR
3206,201904,1,2,NOR
3207,201809,3,12,TUR
3208,201804,1,6,HRV
3209,201704,5,20,CHL
3210,201710,1,10,EGY
3211,202005,3,5,ISR
3212,202006,1,10,LVA
3213,202006,3,8,CHN
3214,201611,40,237,EUR
3215,201701,3,20,NZL
3216,201610,64,319,USA
3217,201709,2,10,NLD
3218,201802,292,1441,POL
3219,201706,12,58,SVK
3220,201604,41,166,DEU
3221,201704,1,3,KOR
3222,201601,2,5,BGR
3223,201604,62,305,USA
3224,201812,21,137,DEU
3225,201811,143,787,USA
3226,201603,25,167,MKD
3227,201503,3,16,ARE
3228,201612,9,44,WST
3229,201708,9,37,ITA
3230,201609,20,84,AUS
3231,201705,20,119,CHN
3232,202012,47,192,USA
3233,201602,3,60,AZE
3234,201702,1,2,NMR
3235,201912,5,10,EST
3236,201711,2,4,AUS
3237,201907,5,20,BGR
3238,201506,5,24,AZE
3239,201602,1,8,ZAF
3240,201504,1,10,IDN
3241,201804,4,22,MKD
3242,201509,1,5,PRT
3243,202005,3,7,BRA
3244,201507,4,12,COL
3245,201607,11,54,PAN
3246,201505,1,10,PSE
3247,201906,2,10,LVA
3248,201906,29,105,BLR
3249,201803,2,10,TJK
3250,201909,2,10,BGR
3251,201909,2,10,CHL
3252,201909,3,13,SGP
3253,201807,2,2,NMR
3254,201904,3,10,ARG
3255,201902,3,22,LUX
3256,201902,5,32,BGD
3257,202004,3,10,EST
3258,201607,7,26,AUT
3259,201506,1,10,CHE
3260,201607,1,8,AGO
3261,201711,7,18,GRC
3262,202004,1,4,VNM
3263,202005,58,204,POL
3264,202006,3,10,TJK
3265,202007,2,2,SLV
3266,201703,33,158,BEL
3267,201711,44,328,GBR
3268,201610,9,27,BGR
3269,201711,47,255,FRA
3270,201710,160,796,POL
3271,201706,39,183,WST
3272,201506,66,427,GRC
3273,201508,11,35,LVA
3274,201602,6,20,LVA
3275,201604,2,14,LUX
3276,201710,3,14,VAT
3277,202001,4,18,IDN
3278,201502,1,10,ESP
3279,201508,1,2,PSE
3280,201609,79,398,RUS
3281,201905,14,56,CZE
3282,201604,2,8,COG
3283,201801,1,4,PRK
3284,201507,3,16,MEX
3285,201707,13,48,EGY
3286,201904,15,33,GRC
3287,201712,3,10,CUB
3288,201701,4,15,JPN
3289,201806,129,479,POL
3290,201506,2,12,ISL
3291,201706,2,18,LUX
3292,202002,9,46,GBR
3293,201911,36,186,DEU
3294,201601,1,8,CMR
3295,201803,1,1,VNM
3296,201902,56,180,HUN
3297,201807,4,25,NOR
3298,201909,9,25,AUS
3299,201606,21,79,ITA
3300,201603,1,2,ISL
3301,201709,4,30,TUR
3302,201905,4,15,THA
3303,202001,4,20,NOR
3304,202001,2,4,SVK
3305,201611,1,10,MEX
3306,201511,1,2,FIN
3307,202004,5,13,DEU
3308,201907,791,5161,
3309,201511,1026,7437,
3310,201704,3,15,CZE
3311,201702,3,10,SYR
3312,201707,370,1434,POL
3313,201508,23,99,GBR
3314,201706,66,328,HUN
3315,201612,53,309,EUR
3316,201503,29,131,FRA
3317,201603,163,622,POL
3318,201703,1,8,AFR
3319,201510,7,42,IRL
3320,201705,1,10,YEM
3321,201506,62,260,EST
3322,201702,9,19,CHE
3323,201602,19,80,BGR
3324,201503,6,24,AUS
3325,202002,7,20,SVK
3326,201607,105,544,DEU
3327,201712,6,34,CHE
3328,201806,50,237,DEU
3329,202001,20,65,LTU
3330,201809,801,5736,
3331,201505,3,22,GRC
3332,201706,2,10,ECU
3333,201911,8,42,BLR
3334,201911,3,16,NOR
3335,201902,3,12,AZE
3336,201905,10,54,FRA
3337,201908,44,196,DEU
3338,201808,2,4,PRK
3339,201805,2,10,MDA
3340,201906,3,8,AGO
3341,201907,1,2,NGA
3342,202012,2,10,IRL
3343,201901,3,4,SVK
3344,201506,4,30,COL
3345,201910,10,45,FIN
3346,201605,1,10,MEX
3347,201902,3,27,IRL
3348,201810,1,3,PSE
3349,201909,5,30,SVK
3350,201909,2,10,CRI
3351,201909,1,8,MEX
3352,201511,2,2,AZE
3353,202001,1,6,ESP
3354,201903,2,5,LUX
3355,201807,1,8,IDN
3356,202001,1,10,IRQ
3357,201912,1,6,VCT
3358,202008,4,14,GRC
3359,201704,14,258,MDA
3360,201611,22,105,EST
3361,201611,26,72,FRA
3362,201708,52,299,UKR
3363,201709,4,24,EST
3364,201805,8,25,EST
3365,201802,19,75,FRA
3366,201508,33,190,EUR
3367,201805,16,73,CZE
3368,201512,178,1098,UKR
3369,201611,1,10,MDA
3370,201709,3,10,MKD
3371,201509,39,151,LTU
3372,201705,33,121,LTU
3373,201810,134,547,POL
3374,201711,4,14,NLD
3375,201802,3,20,KOR
3376,201609,2,10,NGA
3377,201905,3,10,PHL
3378,201904,14,72,CHN
3379,201605,2,14,AFR
3380,201708,18,83,SWE
3381,201708,5,20,ISR
3382,201909,42,165,DEU
3383,201505,2,4,JAM
3384,201705,4,33,GRC
3385,201808,87,302,POL
3386,201807,3,10,TUR
3387,201706,4,20,MEX
3388,201701,2,20,SYR
3389,201809,246,1334,USA
3390,201806,1,4,IRL
3391,201609,2,5,SYR
3392,201701,1,2,GHA
3393,202001,4,31,AFR
3394,201909,5,39,WST
3395,201910,19,69,FRA
3396,201601,1,3,CHE
3397,201809,1,5,AFR
3398,201912,1,6,PRK
3399,201608,4,10,LVA
3400,201904,13,38,SVK
3401,201909,2,10,MDA
3402,201901,2,10,IRQ
3403,201610,2,5,TZA
3404,201912,1,8,GIN
3405,201607,8,30,CHE
3406,201805,1,10,FJI
3407,201603,1,10,COG
3408,201609,3,10,LVA
3409,202010,2,20,VEN
3410,202009,6,26,ITA
3411,201704,937,6835,
3412,201608,13,44,BLR
3413,201611,26,76,HUN
3414,201711,186,923,POL
3415,201610,21,116,LTU
3416,201512,73,562,EUR
3417,201612,38,274,DEU
3418,201711,6,24,MEX
3419,201512,3,20,CHN
3420,201811,19,93,CZE
3421,201603,1,20,LBN
3422,201604,4,8,AFG
3423,201804,1,10,ARG
3424,201510,17,63,SVK
3425,201711,7,24,ISR
3426,201912,2,8,LTU
3427,201507,10,238,WST
3428,201610,1,10,ZAF
3429,201808,11,44,GBR
3430,201601,6,15,PHL
3431,201807,23,116,GRC
3432,201706,1,2,KAZ
3433,201605,8,58,ESP
3434,201901,3,10,LUX
3435,201612,7,33,BGR
3436,201811,3,6,MKD
3437,201903,7,28,EST
3438,201909,1,10,LUX
3439,201607,56,282,ESP
3440,201908,3,16,FIN
3441,202003,5,18,LVA
3442,201911,2,12,IRL
3443,201907,2,8,COL
3444,201909,3,7,NOR
3445,201506,1,10,AUT
3446,201503,1,1,IRN
3447,201902,3,10,BRA
3448,201804,2,4,GRC
3449,201701,1,5,VAT
3450,201606,5,22,DZA
3451,201606,2,20,NZL
3452,201707,2,8,VEN
3453,201901,1,4,TUR
3454,202005,21,100,RUS
3455,201906,164,575,POL
3456,202008,2,2,DOM
3457,201608,6,12,NLD
3458,201707,37,136,HUN
3459,201711,36,163,DEU
3460,201804,3,10,AUS
3461,201802,19,94,RUS
3462,201505,733,4950,
3463,201511,7,12,CAN
3464,201802,1,5,LVA
3465,201603,2,10,SWE
3466,201603,38,120,NLD
3467,201512,40,200,LTU
3468,201509,17,88,GBR
3469,201503,12,52,ISR
3470,201605,9,36,SVK
3471,201904,47,248,UKR
3472,201510,13,56,DEU
3473,201512,1,6,IND
3474,201503,8,42,CAN
3475,201604,10,25,KAZ
3476,201711,3,15,AFG
3477,202002,20,71,UKR
3478,201912,14,48,CZE
3479,201907,3,10,JPN
3480,201608,12,51,IRN
3481,201712,7,47,BLR
3482,201712,14,81,LUX
3483,201903,4,12,TWN
3484,201911,2,20,ESP
3485,201804,3,20,ALB
3486,201804,16,34,SYR
3487,201703,1,10,MEX
3488,201612,1,10,PAK
3489,201508,1,10,SWE
3490,201810,6,31,MAR
3491,201908,3,14,MCO
3492,201808,10,43,WST
3493,202003,30,143,UKR
3494,201612,3,20,MKD
3495,201606,55,240,SRB
3496,201606,8,33,EST
3497,202012,1,6,IND
3498,201512,1,2,CHE
3499,201709,6,20,NGA
3500,201607,36,126,CAN
3501,201607,1,4,PER
3502,201606,2,8,PSE
3503,201607,9,34,KWT
3504,201806,1,2,AUS
3505,201605,1,10,AUT
3506,201711,2,4,TUN
3507,201607,4,15,ARE
3508,202004,4,19,GBR
3509,202005,5,18,ITA
3510,202006,12,68,FRA
3511,201704,5,10,EST
3512,201707,155,1073,EUR
3513,201701,7,42,BEL
3514,201610,59,336,FRA
3515,201805,3,25,CHN
3516,201801,4,18,SWE
3517,201804,3,10,COL
3518,201612,5,25,NOR
3519,201805,14,44,ESP
3520,201611,8,35,LTU
3521,201703,3,18,DNK
3522,201505,52,364,EUR
3523,201705,45,197,UKR
3524,201801,9,22,NPL
3525,201502,2,2,SVK
3526,201905,32,148,UKR
3527,201707,4,50,UGA
3528,201503,3,10,PER
3529,201707,29,225,CHN
3530,202012,5,24,CZE
3531,201907,3,4,AZE
3532,201903,603,4224,
3533,201802,2,12,MAR
3534,202011,15,94,DEU
3535,201607,23,76,VAT
3536,201809,7,41,THA
3537,201908,1,10,BRA
3538,201809,6,15,GTM
3539,201910,6,50,CHL
3540,201506,2,10,SEN
3541,201910,2,4,MKD
3542,201708,1,2,SYR
3543,201807,1,8,JAM
3544,201910,2,5,MLT
3545,201605,1,2,CUB
3546,201701,2,10,TUR
3547,202010,2,10,TJK
3548,201606,5,14,LVA
3549,201911,3,10,MKD
3550,202004,1,10,GRC
3551,202006,3,5,JPN
3552,202007,3,10,JPN
3553,202002,1,10,AFG
3554,201708,11,53,CAN
3555,201707,35,108,SVK
3556,201709,12,53,COL
3557,201612,177,867,POL
3558,201512,24,96,DEU
3559,201511,43,169,FRA
3560,201807,10,40,AUT
3561,201604,8,35,SVK
3562,201605,77,377,RUS
3563,201904,27,114,DEU
3564,202002,4,26,MEX
3565,201512,3,5,DNK
3566,201801,4,36,BRA
3567,201912,23,152,RUS
3568,202002,13,18,ISR
3569,201806,9,36,MKD
3570,202012,2,10,COL
3571,201509,1,8,COL
3572,201706,2,20,FJI
3573,201908,42,138,GBR
3574,201911,3,16,LKA
3575,201710,1,5,KNA
3576,201809,6,27,CZE
3577,201903,6,30,SWE
3578,201504,4,20,SRB
3579,201911,2,18,LUX
3580,201901,4,30,MEX
3581,201609,2,10,SAU
3582,202011,1,10,CHN
3583,201906,3,20,TWN
3584,201606,18,95,ESP
3585,202003,1,2,NMR
3586,202010,18,80,HUN
3587,201811,2,3,KOR
3588,201502,2,10,MAR
3589,201602,1,10,IRL
3590,201606,3,13,GRC
3591,201606,5,12,ZAF
3592,201905,4,30,TUR
3593,201507,1,4,NOR
3594,201905,1,5,ZAF
3595,201906,285,1198,USA
3596,202006,2,10,EGY
3597,202008,21,72,LTU
3598,202009,3,9,AFR
3599,202009,5,39,ARG
3600,201611,4,12,BEL
3601,201709,23,116,FRA
3602,201610,8,26,NOR
3603,201803,103,533,EUR
3604,201802,13,80,NLD
3605,201604,72,474,RUS
3606,201507,84,499,UKR
3607,201602,115,587,RUS
3608,201504,207,1109,UKR
3609,201604,9,29,ITA
3610,201807,19,82,DNK
3611,201504,114,361,DEU
3612,201511,21,139,RUS
3613,201604,11,38,CHN
3614,201705,96,588,EUR
3615,201803,6,28,AFR
3616,201603,17,52,EGY
3617,202002,2,20,WST
3618,201603,14,41,EST
3619,201603,2,20,PER
3620,201510,2,10,KAZ
3621,201603,1,10,KAZ
3622,201912,1,10,KAZ
3623,201607,15,55,COL
3624,201912,1,4,MNG
3625,201503,2,6,BEL
3626,201908,16,58,CZE
3627,202011,1,10,NLD
3628,202011,2,10,BGR
3629,201704,2,6,SRB
3630,201503,1,4,PAK
3631,201602,2,20,LUX
3632,201607,6,14,FIN
3633,201702,2,12,MKD
3634,201801,2,10,LBY
3635,201904,2,8,HRV
3636,201607,2,10,SAU
3637,201712,3,10,EST
3638,201801,3,6,ARM
3639,201607,11,58,EGY
3640,201906,1,5,MLT
3641,201812,8,50,FIN
3642,202004,2,2,DNK
3643,202005,10,43,SVK
3644,202005,13,44,CZE
3645,201905,23,141,ITA
3646,202007,9,53,SVK
3647,202009,596,4219,
3648,201611,21,91,BLR
3649,201702,6,43,ITA
3650,201610,16,97,ITA
3651,201502,256,1739,
3652,201601,96,614,GBR
3653,201602,31,119,DNK
3654,201506,37,158,CZE
3655,201512,91,368,USA
3656,201602,118,569,HUN
3657,201602,12,57,GRC
3658,201511,22,124,GBR
3659,201510,15,65,CZE
3660,201804,33,122,DEU
3661,201605,5,12,LTU
3662,201906,4,14,PER
3663,201509,15,72,ESP
3664,201602,6,33,AUT
3665,201909,17,56,FRA
3666,202002,3,4,DNK
3667,201810,40,135,FRA
3668,201702,8,30,NOR
3669,201701,2,7,IRN
3670,201912,26,105,FRA
3671,201907,39,167,UKR
3672,201608,2,12,JPN
3673,201603,1,10,ARE
3674,201507,5,12,NLD
3675,201804,2,9,CAN
3676,201611,2,6,IRQ
3677,201503,2,8,MEX
3678,201510,1,4,AFR
3679,201903,12,46,LBN
3680,201510,1,2,TCD
3681,201504,1,10,BFA
3682,201801,1,2,CHE
3683,201902,1,10,MEA
3684,202012,8,60,GRC
3685,201608,2,16,PSE
3686,201608,1,10,VEN
3687,201806,5,20,SRB
3688,201607,2,10,SRB
3689,201807,1,10,DMA
3690,201905,4,22,WST
3691,201810,2,16,SAU
3692,201906,1,3,CHE
3693,202004,1,10,CAN
3694,202005,11,106,DEU
3695,201906,772,5126,
3696,202006,3,10,ESP
3697,202007,37,294,EUR
3698,202007,5,26,ESP
3699,202008,4,10,SVK
3700,202009,3,30,KOR
3701,201708,652,4333,
3702,201701,80,334,GBR
3703,201506,6,30,HRV
3704,201510,116,454,POL
3705,201511,14,62,ESP
3706,201604,9,50,GRC
3707,201512,49,250,HUN
3708,201505,4,14,CAN
3709,201810,52,396,EUR
3710,201810,6,50,LVA
3711,201602,7,48,HRV
3712,201506,4,8,IRQ
3713,201609,33,93,ISR
3714,201609,3,27,TUR
3715,202002,13,52,CZE
3716,201507,3,18,LVA
3717,201701,13,61,CZE
3718,201709,30,87,CZE
3719,202012,3,10,SYR
3720,201512,3,9,ARM
3721,201901,46,247,RUS
3722,201901,1,10,TUN
3723,201704,4,19,ISR
3724,201912,2,26,BLR
3725,201609,6,24,SRB
3726,201511,2,10,KOR
3727,201612,1,4,MDA
3728,201903,52,349,EUR
3729,201911,7,30,EST
3730,201509,2,8,ARM
3731,201604,2,10,QAT
3732,201905,15,90,BEL
3733,201909,6,33,ALB
3734,201809,1,10,ARG
3735,201606,4,17,LUX
3736,201911,3,8,ARM
3737,201606,5,30,BLR
3738,201510,1,10,JAM
3739,201806,2,10,MAR
3740,201806,3,14,IRQ
3741,202003,2,4,PAK
3742,201903,2,10,COL
3743,201905,2,13,NLD
3744,201704,3,7,QAT
3745,202005,5,20,WST
3746,202006,209,855,USA
3747,202006,5,20,ITA
3748,202009,5,12,TUR
3749,202009,1,10,AUS
3750,201608,4,23,GRC
3751,201611,33,173,UKR
3752,201703,4,13,MMR
3753,201710,31,148,RUS
3754,201802,15,81,PAN
3755,201507,7,51,GBR
3756,201704,39,182,UKR
3757,201704,3,13,CAN
3758,201507,3,8,NZL
3759,201701,45,164,RUS
3760,202001,1,3,AUT
3761,201602,2,8,PER
3762,201604,45,378,BGR
3763,201609,1,10,CYP
3764,201505,2,14,MEX
3765,201603,3,17,CAN
3766,201912,49,179,DEU
3767,201704,2,10,ARM
3768,201812,2,30,BRA
3769,201807,3,26,BRA
3770,201808,10,46,IRL
3771,201912,4,8,MEX
3772,201901,1,2,IDN
3773,201806,8,36,WST
3774,201911,21,80,LTU
3775,201907,4,7,ISR
3776,201909,5,30,JOR
3777,201806,2,13,JOR
3778,201811,12,127,ISR
3779,201705,5,16,AUS
3780,201603,1,10,IRQ
3781,201810,6,48,PRT
3782,201606,12,60,NLD
3783,202010,63,228,USA
3784,201807,2,8,DZA
3785,201504,1,10,DOM
3786,201902,5,31,ITA
3787,202012,4,12,BLR
3788,201901,3,10,LVA
3789,201606,9,30,ISR
3790,201812,2,10,PAN
3791,201707,1,1,ALB
3792,201711,1,2,PER
3793,201812,3,18,ESP
3794,202004,2,5,CHL
3795,202007,3,10,DNK
3796,201611,8,48,ITA
3797,201608,26,98,LTU
3798,201702,20,85,BEL
3799,201702,82,372,DEU
3800,201709,4,24,ISL
3801,201506,91,321,POL
3802,201508,2,8,BOL
3803,201709,3,9,CAN
3804,201709,2,2,BLR
3805,201505,15,59,IRN
3806,201507,7,40,HUN
3807,201505,8,45,CZE
3808,201512,22,88,EST
3809,201509,90,311,HUN
3810,201706,2,2,ISL
3811,201505,7,30,ARM
3812,201702,5,13,ARE
3813,201506,2,10,AUS
3814,201908,28,190,EUR
3815,201904,6,52,MKD
3816,201711,5,25,AFR
3817,201701,11,44,LTU
3818,201509,6,16,MKD
3819,201501,2,20,LTU
3820,201511,6,40,WST
3821,201610,5,20,GRC
3822,202012,477,3675,
3823,201901,15,55,CZE
3824,201503,1,6,SWE
3825,201704,13,86,NLD
3826,201707,5,20,BLR
3827,202001,10,38,BEL
3828,201701,5,14,MEX
3829,201907,15,68,FRA
3830,201901,6,20,EST
3831,201901,17,56,WST
3832,201608,1,4,IRQ
3833,201612,3,5,VAT
3834,201903,4,20,ARE
3835,201804,4,24,SGP
3836,201804,1,10,AFR
3837,201811,13,73,KAZ
3838,201708,2,5,COL
3839,201606,3,6,PAK
3840,201603,3,14,VEN
3841,201609,2,16,THA
3842,201504,1,12,COL
3843,201603,1,4,PRT
3844,201809,6,34,BEL
3845,201606,3,16,KOR
3846,202012,1,20,MCO
3847,202010,2,10,BRA
3848,202001,4,242,CHL
3849,201707,1,10,MYS
3850,201803,5,20,HRV
3851,201607,10,47,HUN
3852,201809,2,12,TWN
3853,202009,2,3,LKA
3854,201812,1,6,KOR
3855,202003,517,3568,
3856,202002,511,3808,
3857,201602,104,420,DEU
3858,201708,5,50,PAN
3859,201708,25,99,GBR
3860,201708,3,13,BRA
3861,201610,219,958,POL
3862,201610,9,41,LUX
3863,201709,58,258,USA
3864,201804,136,605,POL
3865,201601,864,6305,
3866,201507,56,319,EUR
3867,201503,23,64,LTU
3868,201502,12,108,BLR
3869,201706,1,4,PRY
3870,201603,13,120,AFR
3871,201803,47,207,TUR
3872,201601,59,202,BEL
3873,201506,18,67,ITA
3874,201605,148,720,USA
3875,201811,826,5758,
3876,201811,4,28,WST
3877,201904,12,56,LVA
3878,202002,4,20,AZE
3879,201509,1,6,IND
3880,201707,12,55,LTU
3881,201603,4,40,NZL
3882,201505,4,20,AGO
3883,201811,15,44,BLR
3884,201810,19,141,CHN
3885,201806,23,90,RUS
3886,201806,9,38,BGR
3887,201812,2,8,KAZ
3888,201605,3,8,IRL
3889,201902,862,5243,
3890,201810,8,50,BLR
3891,201604,2,7,LVA
3892,201605,2,10,ARM
3893,201703,37,295,MKD
3894,201503,1,5,MLT
3895,201612,1,2,PSE
3896,201509,3,13,LBN
3897,201903,15,219,IRL
3898,201910,5,46,WST
3899,201510,3,4,LAO
3900,201504,1,10,TUR
3901,202001,3,10,WST
3902,201809,2,5,GRC
3903,201909,2,4,AFR
3904,201902,2,20,ARG
3905,201701,5,14,EST
3906,201606,2,20,ARE
3907,201910,4,20,CHN
3908,202004,2,10,SWE
3909,201607,6,24,ARM
3910,201607,1,8,ZMB
3911,202011,1,10,BHR
3912,201607,2,10,HRV
3913,201905,2,7,BGR
